block,plot,treatment,treatment_applied,insect_trap,insect_trap_data_collected,box,box_data_collected,bird_census,lichen_census,point_code,north,east,elev,Comments,Comments
kilsjon,plot_85,URT,february_2019,NA,NA,west,2017; 2018; 2019,NA,NA,85_270,6637977.78,671510.635,22.737,,
kilsjon,plot_85,URT,february_2019,NA,NA,east,2017; 2018; 2019,NA,NA,85_90,6637961.851,671551.842,22.334,,
kilsjon,plot_85,URT,february_2019,NA,NA,NA,NA,2017; 2018; 2019,2018,85_c,6637970.239,671531.3705,22.0608,only 165 umbrella spruces on plot,
kilsjon,plot_85,URT,february_2019,trap_180,2018; 2019,NA,NA,NA,NA,85_180,NA,NA,22.0608,,
kilsjon,plot_85,URT,february_2019,trap_60,2018; 2019,NA,NA,NA,NA,85_60,NA,NA,22.0608,,
kilsjon,plot_85,URT,february_2019,trap_300,2018; 2019,NA,NA,NA,NA,85_300,NA,NA,22.0608,,
kilsjon,plot_87,CR,february_2019,trap_0,2017; 2018; 2019,NA,NA,NA,NA,87_0,6637921.115,671743.589,18.431,,
kilsjon,plot_87,CR,february_2019,trap_120,2017; 2018; 2019,NA,NA,NA,NA,87_120,6637885.903,671766.893,28.809,,
kilsjon,plot_87,CR,february_2019,trap_240,2017; 2018; 2019,NA,NA,NA,NA,87_240,6637892.023,671720.34,29.319,,
kilsjon,plot_87,CR,february_2019,NA,NA,west,2017; 2018; 2019,NA,2018,87_270,6637912.504,671723.05,27.918,,
kilsjon,plot_87,CR,february_2019,NA,NA,east,2017; 2018; 2019,NA,NA,87_90,6637898.877,671772.01,29.113,,
kilsjon,plot_87,CR,february_2019,NA,NA,NA,NA,2017; 2018; 2019,NA,87_c,6637907.379,671742.7853,26.718,,
kilsjon,plot_87,CR,february_2019,trap_180,2018; 2019,NA,NA,NA,NA,87_180,NA,NA,26.718,,
kilsjon,plot_87,CR,february_2019,trap_60,2018; 2019,NA,NA,NA,NA,87_60,NA,NA,26.718,,
kilsjon,plot_87,CR,february_2019,trap_300,2018; 2019,NA,NA,NA,NA,87_300,NA,NA,26.718,,
kilsjon,plot_88,CT,february_2019,trap_0,2017; 2018; 2019,NA,NA,NA,NA,88_0,6638027.779,671822.996,21.603,,
kilsjon,plot_88,CT,february_2019,trap_120,2017; 2018; 2019,NA,NA,NA,NA,88_120,6637987.33,671845.424,22.516,,
kilsjon,plot_88,CT,february_2019,trap_240,2017; 2018; 2019,NA,NA,NA,NA,88_240,6637992.377,671805.763,22.698,,
kilsjon,plot_88,CT,february_2019,NA,NA,west,2017; 2018; 2019,NA,NA,88_270,6638002.647,671797.987,22.841,,
kilsjon,plot_88,CT,february_2019,NA,NA,east,2017; 2018; 2019,NA,NA,88_90,6638001.773,671847.788,22.294,,
kilsjon,plot_88,CT,february_2019,NA,NA,NA,NA,2017; 2018; 2019,2018,88_c,6638003.182,671823.4315,22.3904,,
kilsjon,plot_88,CT,february_2019,trap_180,2018; 2019,NA,NA,NA,NA,88_180,NA,NA,22.3904,,
kilsjon,plot_88,CT,february_2019,trap_60,2018; 2019,NA,NA,NA,NA,88_60,NA,NA,22.3904,,
kilsjon,plot_88,CT,february_2019,trap_300,2018; 2019,NA,NA,NA,NA,88_300,NA,NA,22.3904,,
kungshamn,plot_301,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,301_0,6629218.468,649461.867,47.061,,
kungshamn,plot_301,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,301_120,6629175.801,649449.743,43.288,,
kungshamn,plot_301,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,301_240,6629206.075,649420.222,44.607,,
kungshamn,plot_301,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,301_270,6629217.444,649437.168,43.757,,
kungshamn,plot_301,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,301_90,6629181.44,649467.89,44.73,,
kungshamn,plot_301,NF,NA,NA,NA,NA,NA,2016; 2017; 2018,NA,301_c,6629193.838,649449.644,46.921,Old name = UP1,
kyrkstigen,plot_118,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,118_0,6631229.302,664953.084,48.016,,
kyrkstigen,plot_118,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,118_120,6631194.834,664976.209,46.811,,
kyrkstigen,plot_118,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,118_240,6631200.857,664934.489,47.349,,
kyrkstigen,plot_118,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,118_270,6631203.972,664926.773,48.423,,
kyrkstigen,plot_118,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,118_90,6631215.323,664980.152,48.93,,
kyrkstigen,plot_118,NF,NA,NA,NA,NA,NA,2017; 2018,NA,118_c,6631212.857,664954.418,49.928,,
kyrkstigen,plot_122,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,122_0,6632609.001,665271.381,48.071,,
kyrkstigen,plot_122,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,122_120,6632572.849,665286.972,51.586,,
kyrkstigen,plot_122,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,122_240,6632570.329,665247.737,47.873,,
kyrkstigen,plot_122,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,122_270,6632588.459,665244.92,48.204,,
kyrkstigen,plot_122,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,122_90,6632586.967,665291.215,48.948,,
kyrkstigen,plot_122,NF,NA,NA,NA,NA,NA,2017; 2018,NA,122_c,6632585.892,665267.564,48.628,,
kyrkstigen,plot_50,CT,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,50_0,6632065.399,665361.247,37.345,,
kyrkstigen,plot_50,CT,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,50_120,6632031.979,665374.104,43.049,,
kyrkstigen,plot_50,CT,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,50_240,6632039.962,665336.196,44.525,,
kyrkstigen,plot_50,CT,february_2018,NA,NA,west,2017; 2018; 2019,NA,NA,50_270,6632049.702,665332.458,44.205,,
kyrkstigen,plot_50,CT,february_2018,NA,NA,east,2017; 2018; 2019,NA,NA,50_90,6632044.511,665379.179,53.109,,
kyrkstigen,plot_50,CT,february_2018,NA,NA,NA,NA,2017; 2018,2018,50_c,6632045.361,665354.9306,44.4466,,
kyrkstigen,plot_52,CR,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,52_0,6631895.566,665336.573,44.686,Thinning occurred on parts of plot,
kyrkstigen,plot_52,CR,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,52_120,6631860.064,665340.344,55.193,Thinning occurred on parts of plot,
kyrkstigen,plot_52,CR,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,52_240,6631862.268,665314.715,45.25,Thinning occurred on parts of plot,
kyrkstigen,plot_52,CR,february_2018,NA,NA,west,2017; 2018; 2019,NA,NA,52_270,6631871.867,665313.163,43.753,Thinning occurred on parts of plot,
kyrkstigen,plot_52,CR,february_2018,NA,NA,east,2017; 2018; 2019,NA,2018,52_90,6631873.811,665356.847,50.44,Thinning occurred on parts of plot,
kyrkstigen,plot_52,CR,february_2018,NA,NA,NA,NA,2017; 2018,NA,52_c,6631870.922,665331.9727,47.8644,Thinning occurred on parts of plot,
kyrkstigen,plot_53,URT,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,53_0,6631765.132,665407.764,41.706,,
kyrkstigen,plot_53,URT,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,53_120,6631734.822,665419.14,41.335,,
kyrkstigen,plot_53,URT,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,53_240,6631733.833,665384.826,43.583,,
kyrkstigen,plot_53,URT,february_2018,NA,NA,west,2017; 2018; 2019,NA,2018,53_270,6631746.873,665380.417,46.215,,
kyrkstigen,plot_53,URT,february_2018,NA,NA,east,2017; 2018; 2019,NA,NA,53_90,6631740.091,665424.802,41.584,,
kyrkstigen,plot_53,URT,february_2018,NA,NA,NA,NA,2017; 2018,NA,53_c,6631744.09,665401.967,42.8846,,
kyrkstigen,plot_55,CT,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,55_0,6631461.609,665182.555,43.323,,
kyrkstigen,plot_55,CT,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,55_120,6631436.474,665194.355,45.121,,
kyrkstigen,plot_55,CT,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,55_240,6631440.61,665157.648,45.298,,
kyrkstigen,plot_55,CT,february_2018,NA,NA,west,2017; 2018; 2019,NA,NA,55_270,6631437.925,665149.713,44.642,,
kyrkstigen,plot_55,CT,february_2018,NA,NA,east,2017; 2018; 2019,NA,NA,55_90,6631443.603,665199.113,43.206,,
kyrkstigen,plot_55,CT,february_2018,NA,NA,NA,NA,2017; 2018,2018,55_c,6631442.582,665176.2683,44.318,,
kyrkstigen,plot_56,URT,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,56_0,6631225.365,665106.469,41.707,,
kyrkstigen,plot_56,URT,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,56_120,6631190.174,665118.821,43.401,,
kyrkstigen,plot_56,URT,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,56_240,6631188.472,665074.106,46.119,,
kyrkstigen,plot_56,URT,february_2018,NA,NA,west,2017; 2018; 2019,NA,NA,56_270,6631206.718,665076.203,48.814,,
kyrkstigen,plot_56,URT,february_2018,NA,NA,east,2017; 2018; 2019,NA,NA,56_90,6631200.751,665122.618,41.429,,
kyrkstigen,plot_56,URT,february_2018,NA,NA,NA,NA,2017; 2018,2018,56_c,6631200.676,665098.4684,44.294,,
kyrkstigen,plot_58,CR,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,58_0,6631335.397,665333.339,41.411,,
kyrkstigen,plot_58,CR,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,58_120,6631298.391,665343.209,39.556,,
kyrkstigen,plot_58,CR,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,58_240,6631296.263,665307.021,41.97,,
kyrkstigen,plot_58,CR,february_2018,NA,NA,west,2017; 2018; 2019,NA,NA,58_270,6631314.579,665301.077,38.687,,
kyrkstigen,plot_58,CR,february_2018,NA,NA,east,2017; 2018; 2019,NA,2018,58_90,6631300.093,665349.008,42.54,,
kyrkstigen,plot_58,CR,february_2018,NA,NA,NA,NA,2017; 2018,NA,58_c,6631311.113,665323.256,40.8328,,
kyrkstigen,plot_60,CT,february_2018,trap_0,2017; 2018,NA,NA,NA,NA,60_0,6631107.096,665019.502,43.348,,
kyrkstigen,plot_60,CT,february_2018,trap_120,2017; 2018,NA,NA,NA,NA,60_120,6631073.085,665033.946,47.993,,
kyrkstigen,plot_60,CT,february_2018,trap_240,2017; 2018,NA,NA,NA,NA,60_240,6631066.411,665005.826,40.884,,
kyrkstigen,plot_60,CT,february_2018,NA,NA,west,2017; 2018; 2019,NA,NA,60_270,6631084.035,664992.249,41.057,,
kyrkstigen,plot_60,CT,february_2018,NA,NA,east,2017; 2018; 2019,NA,2018,60_90,6631076.114,665042.546,41.034,,
kyrkstigen,plot_60,CT,february_2018,NA,NA,NA,NA,2017; 2018,NA,60_c,6631080.026,665018.2826,42.8632,,
orsjon,plot_116,NF,NA,trap_0,2017; 2018; 2019,NA,NA,NA,NA,116_0,6633598.091,673870.289,29.77,,
orsjon,plot_116,NF,NA,trap_120,2017; 2018; 2019,NA,NA,NA,NA,116_120,6633559.783,673887.873,28.883,,
orsjon,plot_116,NF,NA,trap_240,2017; 2018; 2019,NA,NA,NA,NA,116_240,6633561.016,673851.225,29.757,,
orsjon,plot_116,NF,NA,NA,NA,west,2017; 2018,NA,NA,116_270,6633576.901,673844.79,30.099,,
orsjon,plot_116,NF,NA,NA,NA,east,2017; 2018,NA,NA,116_90,6633573.822,673893.603,32.256,,
orsjon,plot_116,NF,NA,NA,NA,NA,NA,2017; 2018; 2019,NA,116_c,6633574.454,673868.862,29.837,,
orsjon,plot_73,CT,january_2019,trap_0,2017; 2018; 2019,NA,NA,NA,NA,73_0,6633175.988,674004.143,32.642,,
orsjon,plot_73,CT,january_2019,trap_120,2017; 2018; 2019,NA,NA,NA,NA,73_120,6633140.556,674029.172,33.625,,
orsjon,plot_73,CT,january_2019,trap_240,2017; 2018; 2019,NA,NA,NA,NA,73_240,6633144.667,673985.822,35.715,,
orsjon,plot_73,CT,january_2019,NA,NA,west,2017; 2018; 2019,NA,NA,73_270,6633147.793,673984.859,38.696,,
orsjon,plot_73,CT,january_2019,NA,NA,east,2017; 2018; 2019,NA,2018,73_90,6633153.814,674031.341,34.714,,
orsjon,plot_73,CT,january_2019,NA,NA,NA,NA,2017; 2018; 2019,NA,73_c,6633151.734,674007.1294,35.890625,,
orsjon,plot_73,CT,january_2019,trap_180,2018; 2019,NA,NA,NA,NA,73_180,NA,NA,35.890625,,
orsjon,plot_73,CT,january_2019,trap_60,2018; 2019,NA,NA,NA,NA,73_60,NA,NA,35.890625,,
orsjon,plot_73,CT,january_2019,trap_300,2018; 2019,NA,NA,NA,NA,73_300,NA,NA,35.890625,,
orsjon,plot_74,CR,january_2019,trap_0,2017; 2018; 2019,NA,NA,NA,NA,74_0,6633231.955,674106.403,32.957,,
orsjon,plot_74,CR,january_2019,trap_120,2017; 2018; 2019,NA,NA,NA,NA,74_120,6633195.552,674128.809,29.265,,
orsjon,plot_74,CR,january_2019,trap_240,2017; 2018; 2019,NA,NA,NA,NA,74_240,6633204.38,674086.913,31.178,,
orsjon,plot_74,CR,january_2019,NA,NA,west,2017; 2018; 2019,NA,NA,74_270,6633226.062,674080.353,34.008,,
orsjon,plot_74,CR,january_2019,NA,NA,east,2017; 2018; 2019,NA,NA,74_90,6633202.864,674130.075,28.981,,
orsjon,plot_74,CR,january_2019,NA,NA,NA,NA,2017; 2018; 2019,2018,74_c,6633213.877,674108.4468,31.2778,,
orsjon,plot_74,CR,january_2019,trap_180,2018; 2019,NA,NA,NA,NA,74_180,NA,NA,31.2778,,
orsjon,plot_74,CR,january_2019,trap_60,2018; 2019,NA,NA,NA,NA,74_60,NA,NA,31.2778,,
orsjon,plot_74,CR,january_2019,trap_300,2018; 2019,NA,NA,NA,NA,74_300,NA,NA,31.2778,,
orsjon,plot_75,URT,january_2019,trap_0,2017; 2018; 2019,NA,NA,NA,NA,75_0,6633270.799,674018.601,33.586,,
orsjon,plot_75,URT,january_2019,trap_120,2017; 2018; 2019,NA,NA,NA,NA,75_120,6633244.202,674031.735,32.467,,
orsjon,plot_75,URT,january_2019,trap_240,2017; 2018; 2019,NA,NA,NA,NA,75_240,6633238.455,673993.684,32.974,,
orsjon,plot_75,URT,january_2019,NA,NA,west,2017; 2018; 2019,NA,2018,75_270,6633253.288,673995.853,33.476,,
orsjon,plot_75,URT,january_2019,NA,NA,east,2017; 2018; 2019,NA,NA,75_90,6633259.519,674038.418,34.993,,
orsjon,plot_75,URT,january_2019,NA,NA,NA,NA,2017; 2018; 2019,NA,75_c,6633251.654,674014.341,33.4992,,
orsjon,plot_75,URT,january_2019,trap_180,2018; 2019,NA,NA,NA,NA,75_180,NA,NA,33.4992,,
orsjon,plot_75,URT,january_2019,trap_60,2018; 2019,NA,NA,NA,NA,75_60,NA,NA,33.4992,,
orsjon,plot_75,URT,january_2019,trap_300,2018; 2019,NA,NA,NA,NA,75_300,NA,NA,33.4992,,
orsjon,plot_79,CT,january_2019,trap_0,2017; 2018; 2019,NA,NA,NA,NA,79_0,6633840.87,674164.496,35.112,,
orsjon,plot_79,CT,january_2019,trap_120,2017; 2018; 2019,NA,NA,NA,NA,79_120,6633810.419,674188.092,46.113,,
orsjon,plot_79,CT,january_2019,trap_240,2017; 2018; 2019,NA,NA,NA,NA,79_240,6633808.418,674137.208,34.74,,
orsjon,plot_79,CT,january_2019,NA,NA,west,2017; 2018; 2019,NA,2018,79_270,6633815.564,674137.405,34.617,,
orsjon,plot_79,CT,january_2019,NA,NA,east,2017; 2018; 2019,NA,NA,79_90,6633821.505,674187.714,37.613,,
orsjon,plot_79,CT,january_2019,NA,NA,NA,NA,2017; 2018; 2019,NA,79_c,6633818.326,674159.9731,37.639,,
orsjon,plot_79,CT,january_2019,trap_180,2018; 2019,NA,NA,NA,NA,79_180,NA,NA,37.639,,
orsjon,plot_79,CT,january_2019,trap_60,2018; 2019,NA,NA,NA,NA,79_60,NA,NA,37.639,,
orsjon,plot_79,CT,january_2019,trap_300,2018; 2019,NA,NA,NA,NA,79_300,NA,NA,37.639,,
ravsta,plot_201,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,201_0,6612117.195,656047.796,52.554,,
ravsta,plot_201,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,201_120,6612082.125,656066.451,51.154,,
ravsta,plot_201,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,201_240,6612098.508,656027.233,48.818,,
ravsta,plot_201,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,201_270,6612101.202,656031.849,49.376,,
ravsta,plot_201,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,201_90,6612095.834,656074.66,61.825,,
ravsta,plot_201,NF,NA,NA,NA,NA,NA,2016; 2017; 2018,NA,201_c,6612100.291,656053.285,51.896,Old name = SIG1,
ravsta,plot_202,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,202_0,6612412.73,656136.077,40.583,,
ravsta,plot_202,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,202_120,6612370.819,656147.528,37.562,,
ravsta,plot_202,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,202_240,6612378.991,656118.532,34.41,,
ravsta,plot_202,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,202_270,6612397.84,656112.782,32.432,,
ravsta,plot_202,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,202_90,6612381.758,656162.977,39.749,,
ravsta,plot_202,NF,NA,NA,NA,NA,NA,2016; 2017; 2018,NA,202_c,6612388.913,656136.052,34.415,Old name = SIG2,
ravsta,plot_203,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,203_0,6611308.412,655835.164,42.935,,
ravsta,plot_203,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,203_120,6611298.446,655876.908,40.591,,
ravsta,plot_203,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,203_240,6611260.589,655849.915,43.883,,
ravsta,plot_203,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,203_270,6611293.1,655831.988,44.062,,
ravsta,plot_203,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,203_90,6611281.124,655881.121,41.46,,
ravsta,plot_203,NF,NA,NA,NA,NA,NA,2016; 2017; 2018,NA,203_c,6611283.247,655856.553,43.213,Old name = SIG3,
ravsta,plot_210,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,210_0,6612276.812,656035.111,46.317,,
ravsta,plot_210,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,210_120,6612247.278,656071.274,41.479,,
ravsta,plot_210,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,210_240,6612250.613,656028.201,46.075,,
ravsta,plot_210,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,210_270,6612267.541,656030.646,56.523,,
ravsta,plot_210,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,210_90,6612268.256,656075.953,42.081,,
ravsta,plot_210,NF,NA,NA,NA,NA,NA,2016; 2017; 2018,NA,210_c,6612245.344,656049.916,47.147,Old name = SIG10,
ravsta,plot_211,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,211_0,6612741.592,656167.724,25.827,,
ravsta,plot_211,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,211_120,6612699.147,656190.391,24.882,,
ravsta,plot_211,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,211_240,6612706.082,656151.716,24.021,,
ravsta,plot_211,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,211_270,6612717.011,656150.772,24.106,Trees removed around box October 2017,
ravsta,plot_211,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,211_90,6612711.667,656196.831,27.333,Trees removed around box October 2017,
ravsta,plot_211,NF,NA,NA,NA,NA,NA,2016; 2017; 2018,NA,211_c,6612724.211,656171.807,28.999,Old name = SIG11,
soderlejde,plot_12,URT,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,12_0,6641338.394,662735.612,36.616,,
soderlejde,plot_12,URT,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,12_120,6641304.192,662755.122,38.074,,
soderlejde,plot_12,URT,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,12_240,6641304.345,662710.084,41.29,,
soderlejde,plot_12,URT,november_2017,NA,NA,west,2017; 2018; 2019,NA,NA,12_270,6641316.707,662702.39,39.459,,
soderlejde,plot_12,URT,november_2017,NA,NA,east,2017; 2018; 2019,NA,2018,12_90,6641314.976,662759.876,40.595,,
soderlejde,plot_12,URT,november_2017,NA,NA,NA,NA,2017; 2018,NA,12_c,6641318.053,662730.3406,39.2068,,
soderlejde,plot_13,CT,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,13_0,6641370.161,662833.523,36.228,,
soderlejde,plot_13,CT,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,13_120,6641333.45,662844.605,39.561,,
soderlejde,plot_13,CT,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,13_240,6641341.099,662804.049,36.08,,
soderlejde,plot_13,CT,november_2017,NA,NA,west,2017; 2018; 2019,NA,2018,13_270,6641345.657,662798.877,39.691,,
soderlejde,plot_13,CT,november_2017,NA,NA,east,2017; 2018; 2019,NA,NA,13_90,6641347.607,662852.411,40.368,,
soderlejde,plot_13,CT,november_2017,NA,NA,NA,NA,2017; 2018,NA,13_c,6641349.906,662828.8883,38.3856,,
soderlejde,plot_17,CR,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,17_0,6640995.329,662954.322,36.214,partly thinned,
soderlejde,plot_17,CR,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,17_120,6640954.116,662974.53,44.486,partly thinned,
soderlejde,plot_17,CR,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,17_240,6640959.356,662929.181,40.358,partly thinned,
soderlejde,plot_17,CR,november_2017,NA,NA,west,2017; 2018; 2019,NA,NA,17_270,6640968.078,662930.235,48.339,partly thinned,
soderlejde,plot_17,CR,november_2017,NA,NA,east,2017; 2018; 2019,NA,2018,17_90,6640967.575,662980.738,41.023,partly thinned,
soderlejde,plot_17,CR,november_2017,NA,NA,NA,NA,2017; 2018,NA,17_c,6640970.617,662955.5692,42.084,partly thinned,
soderlejde,plot_19,CT,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,19_0,6641134.025,662529.631,40.403,,
soderlejde,plot_19,CT,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,19_120,6641097.272,662555.622,43.657,,
soderlejde,plot_19,CT,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,19_240,6641103.042,662507.729,37.77,,
soderlejde,plot_19,CT,november_2017,NA,NA,west,2017; 2018; 2019,NA,NA,19_270,6641114.887,662504.05,40.091,,
soderlejde,plot_19,CT,november_2017,NA,NA,east,2017; 2018; 2019,NA,NA,19_90,6641117.367,662554.922,46.3,,
soderlejde,plot_19,CT,november_2017,NA,NA,NA,NA,2017; 2018,2018,19_c,6641117.29,662532.5261,41.6442,,
soderlejde,plot_20,CR,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,20_0,6641086.741,662658.494,45.135,,
soderlejde,plot_20,CR,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,20_120,6641055.439,662664.907,47.748,,
soderlejde,plot_20,CR,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,20_240,6641061.881,662638.153,46.392,,
soderlejde,plot_20,CR,november_2017,NA,NA,west,2017; 2018; 2019,NA,NA,20_270,6641062.495,662629.352,43.705,,
soderlejde,plot_20,CR,november_2017,NA,NA,east,2017; 2018; 2019,NA,2018,20_90,6641067.486,662676.255,45.623,,
soderlejde,plot_20,CR,november_2017,NA,NA,NA,NA,2017; 2018,NA,20_c,6641068.436,662655.0479,45.7206,,
soderlejde,plot_23,CR,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,23_0,6641494.85,662468.066,34.241,,
soderlejde,plot_23,CR,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,23_120,6641448.892,662497.755,37.559,,
soderlejde,plot_23,CR,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,23_240,6641453.107,662459.356,37.383,,
soderlejde,plot_23,CR,november_2017,NA,NA,west,2017; 2018; 2019,NA,2018,23_270,6641473.089,662450.664,40.101,,
soderlejde,plot_23,CR,november_2017,NA,NA,east,2017; 2018; 2019,NA,NA,23_90,6641463.167,662504.636,39.141,,
soderlejde,plot_23,CR,november_2017,NA,NA,NA,NA,2017; 2018,NA,23_c,6641464.497,662477.4603,,,
soderlejde,plot_25,URT,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,25_0,6641232,662374.807,38.5,,
soderlejde,plot_25,URT,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,25_120,6641193.174,662389.871,42.403,,
soderlejde,plot_25,URT,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,25_240,6641190.895,662344.091,46.424,,
soderlejde,plot_25,URT,november_2017,NA,NA,west,2017; 2018; 2019,NA,NA,25_270,6641210.641,662339.724,39.53,,
soderlejde,plot_25,URT,november_2017,NA,NA,east,2017; 2018; 2019,NA,NA,25_90,6641211.927,662394.062,39.194,,
soderlejde,plot_25,URT,november_2017,NA,NA,NA,NA,2017; 2018,2018,25_c,6641210.483,662368.2744,41.2102,only 122 umbrella spruces on plot,
soderlejde,plot_26,CR,november_2017,trap_0,2017; 2018,NA,NA,NA,NA,26_0,6641716.115,662243.773,32.308,,
soderlejde,plot_26,CR,november_2017,trap_120,2017; 2018,NA,NA,NA,NA,26_120,6641700.268,662257.665,32.019,,
soderlejde,plot_26,CR,november_2017,trap_240,2017; 2018,NA,NA,NA,NA,26_240,6641687.862,662227.807,28.028,,
soderlejde,plot_26,CR,november_2017,NA,NA,west,2017; 2018; 2019,NA,NA,26_270,6641693.257,662216.832,26.6,,
soderlejde,plot_26,CR,november_2017,NA,NA,east,2017; 2018; 2019,NA,NA,26_90,6641692.05,662266.234,24.951,,
