block,plot,box,year,experiment,treatment,species,inhabited.by.GT,successful,eggs,hatched,fledged
halqved,plot_37,east,2019,after,CT,blames,0,NA,NA,NA,NA
halqved,plot_37,east,2017,before,CT,svartmes,0,NA,NA,NA,NA
brudgatan,plot_38,east,2017,before,URT,blames,0,NA,NA,NA,NA
brudgatan,plot_38,west,2017,before,URT,talgoxe,1,NA,8,4,NA
brudgatan,plot_38,east,2018,after,URT,empty,0,NA,NA,NA,NA
brudgatan,plot_38,west,2018,after,URT,blames,0,NA,NA,NA,NA
halqved,plot_33,east,2018,before,URT,empty,0,NA,NA,NA,NA
brudgatan,plot_38,west,2019,after,URT,empty,0,NA,NA,NA,NA
brudgatan,plot_39,east,2017,before,CT,talgoxe,1,1,10,8,8
brudgatan,plot_39,west,2017,before,CT,talgoxe,1,1,8,8,6
brudgatan,plot_39,east,2018,after,CT,blames,0,NA,NA,NA,NA
brudgatan,plot_39,west,2018,after,CT,talgoxe,1,1,11,6,6
brudgatan,plot_39,east,2019,after,CT,talgoxe,1,1,NA,9,9
brudgatan,plot_39,west,2019,after,CT,blames,0,NA,NA,NA,NA
halqved,plot_4,east,2017,before,CR,talgoxe,1,1,11,4,4
halqved,plot_4,west,2017,before,CR,blames,0,NA,NA,NA,NA
halqved,plot_4,east,2018,before,CR,talgoxe,1,1,9,7,7
halqved,plot_37,east,2018,before,CT,empty,0,NA,NA,NA,NA
halqved,plot_4,west,2019,after,CR,empty,0,NA,NA,NA,NA
halqved,plot_4,west,2018,before,CR,blames,0,NA,NA,NA,NA
brudgatan,plot_42,east,2017,before,URT,talgoxe,1,1,10,10,10
brudgatan,plot_42,west,2017,before,URT,sv_flug,0,NA,NA,NA,NA
brudgatan,plot_42,east,2018,after,URT,talgoxe,1,1,9,6,6
brudgatan,plot_42,west,2018,after,URT,talgoxe,1,1,9,8,8
brudgatan,plot_42,east,2019,after,URT,empty,0,NA,NA,NA,NA
brudgatan,plot_42,west,2019,after,URT,talgoxe,1,NA,NA,NA,NA
brudgatan,plot_45,east,2017,before,CR,talgoxe,1,1,NA,8,7
brudgatan,plot_45,west,2017,before,CR,sv_flug,0,NA,NA,NA,NA
brudgatan,plot_45,east,2018,after,CR,talgoxe,1,1,NA,9,9
brudgatan,plot_45,west,2018,after,CR,blames,0,NA,NA,NA,NA
brudgatan,plot_45,east,2019,after,CR,empty,0,NA,NA,NA,NA
brudgatan,plot_45,west,2019,after,CR,empty,0,NA,NA,NA,NA
stocksatra,plot_46,east,2017,before,URT,talgoxe,1,1,8,8,8
stocksatra,plot_46,west,2017,before,URT,empty,0,NA,NA,NA,NA
stocksatra,plot_46,east,2018,after,URT,talgoxe,1,NA,11,9,NA
stocksatra,plot_46,west,2018,after,URT,talgoxe,1,NA,10,8,NA
stocksatra,plot_46,east,2019,after,URT,talgoxe,1,1,NA,11,11
stocksatra,plot_46,west,2019,after,URT,empty,0,NA,NA,NA,NA
stocksatra,plot_49,east,2017,before,CT,talgoxe,1,1,10,10,9
stocksatra,plot_49,east,2018,after,CT,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_56,west,2018,after,URT,empty,0,NA,NA,NA,NA
stocksatra,plot_49,west,2018,after,CT,sv_flug,0,NA,NA,NA,NA
halsingdal,plot_61,west,2018,after,CR,empty,0,NA,NA,NA,NA
stocksatra,plot_49,west,2019,after,CT,empty,0,NA,NA,NA,NA
soderlejde,plot_5,west,2018,after,URT,talgoxe,1,1,8,8,7
soderlejde,plot_5,east,2019,after,URT,talgoxe,1,0,9,0,0
soderlejde,plot_5,west,2019,after,URT,sv_flug,0,NA,NA,NA,NA
soderlejde,plot_5,east,2018,after,URT,blames,0,NA,NA,NA,NA
soderlejde,plot_5,east,2017,before,URT,talgoxe,1,1,9,9,9
soderlejde,plot_5,west,2017,before,URT,talgoxe,1,1,9,9,9
kyrkstigen,plot_50,west,2018,after,CT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_50,east,2019,after,CT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_50,east,2018,after,CT,talgoxe,1,NA,9,8,NA
kyrkstigen,plot_50,east,2017,before,CT,blames,0,NA,NA,NA,NA
halsingdal,plot_65,east,2018,after,CT,empty,0,NA,NA,NA,NA
stenby,plot_72,east,2018,after,NF,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_52,east,2018,after,CR,talgoxe,1,NA,9,9,NA
kyrkstigen,plot_52,west,2019,after,CR,talgoxe,1,1,NA,4,4
sodersjon,plot_89,east,2018,after,NF,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_52,west,2018,after,CR,talgoxe,1,1,10,10,9
kyrkstigen,plot_52,east,2017,before,CR,talgoxe,1,1,9,9,9
sodersjon,plot_98,east,2018,after,NF,empty,0,NA,NA,NA,NA
tjaderleksmossen,plot_114,west,2019,after,NF,empty,0,NA,NA,NA,NA
kyrkstigen,plot_53,west,2019,after,URT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_53,west,2018,after,URT,talgoxe,1,1,10,9,8
kyrkstigen,plot_53,east,2018,after,URT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_53,east,2017,before,URT,talgoxe,1,1,8,7,7
kyrkstigen,plot_53,west,2017,before,URT,talgoxe,1,0,8,0,0
kyrkstigen,plot_55,east,2017,before,CT,talgoxe,1,NA,NA,9,NA
kyrkstigen,plot_55,east,2018,after,CT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_55,west,2018,after,CT,talgoxe,1,1,10,10,2
kyrkstigen,plot_55,west,2019,after,CT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_55,west,2017,before,CT,talgoxe,1,1,10,10,10
kyrkstigen,plot_122,east,2019,after,NF,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_122,west,2019,after,NF,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_56,west,2017,before,URT,talgoxe,1,1,9,4,4
kyrkstigen,plot_56,west,2019,after,URT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_56,east,2019,after,URT,empty,0,NA,NA,NA,NA
stocksatra,plot_125,east,2019,after,NF,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_56,east,2018,after,URT,talgoxe,1,1,9,7,6
kyrkstigen,plot_58,west,2017,before,CR,talgoxe,1,1,8,8,8
kyrkstigen,plot_58,east,2017,before,CR,blames,0,NA,NA,NA,NA
kyrkstigen,plot_58,east,2018,after,CR,talgoxe,1,NA,8,8,NA
kyrkstigen,plot_58,west,2018,after,CR,talgoxe,1,1,8,8,8
kyrkstigen,plot_58,west,2019,after,CR,talgoxe,1,1,NA,9,9
kyrkstigen,plot_58,east,2019,after,CR,talgoxe,1,1,NA,9,9
halqved,plot_6,west,2019,after,CT,svartmes,0,NA,NA,NA,NA
halqved,plot_6,west,2018,before,CT,blames,0,NA,NA,NA,NA
halqved,plot_6,east,2017,before,CT,talgoxe,1,1,8,6,6
halqved,plot_6,west,2017,before,CT,talgoxe,1,1,7,7,3
soderlejde,plot_13,east,2019,after,CT,unknown,0,NA,NA,NA,NA
halqved,plot_6,east,2018,before,CT,talgoxe,1,0,8,NA,0
kyrkstigen,plot_60,east,2017,before,CT,talgoxe,1,NA,9,8,NA
kyrkstigen,plot_60,west,2017,before,CT,talgoxe,1,1,11,9,9
kyrkstigen,plot_60,east,2019,after,CT,NA,0,NA,NA,NA,NA
kyrkstigen,plot_60,west,2019,after,CT,NA,0,NA,NA,NA,NA
kyrkstigen,plot_60,east,2018,after,CT,empty,0,NA,NA,NA,NA
kyrkstigen,plot_60,west,2018,after,CT,talgoxe,1,NA,9,8,NA
halsingdal,plot_61,east,2019,after,CR,empty,0,NA,NA,NA,NA
halsingdal,plot_61,west,2019,after,CR,empty,0,NA,NA,NA,NA
halsingdal,plot_61,east,2018,after,CR,blames,0,NA,NA,NA,NA
soderlejde,plot_13,west,2019,after,CT,unknown,0,NA,NA,NA,NA
halsingdal,plot_61,east,2017,before,CR,blames,0,NA,NA,NA,NA
halsingdal,plot_61,west,2017,before,CR,talgoxe,1,1,8,4,3
halsingdal,plot_62,west,2017,before,URT,talgoxe,1,1,7,6,6
halsingdal,plot_62,east,2018,after,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_62,east,2019,after,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_62,west,2019,after,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_62,east,2017,before,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_62,west,2018,after,URT,talgoxe,1,1,7,7,7
halsingdal,plot_64,east,2017,before,URT,talgoxe,1,1,10,10,10
halsingdal,plot_64,east,2019,after,URT,talgoxe,1,NA,NA,7,NA
halsingdal,plot_64,west,2019,after,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_64,east,2018,after,URT,talgoxe,1,1,NA,10,7
halsingdal,plot_64,west,2018,after,URT,blames,0,NA,NA,NA,NA
soderlejde,plot_19,west,2019,after,CT,unknown,0,NA,NA,NA,NA
halsingdal,plot_65,east,2017,before,CT,empty,1,0,0,0,0
soderlejde,plot_23,east,2019,after,CR,unknown,0,NA,NA,NA,NA
soderlejde,plot_25,west,2019,after,URT,unknown,0,NA,NA,NA,NA
halsingdal,plot_65,east,2019,after,CT,empty,0,NA,NA,NA,NA
halsingdal,plot_65,west,2019,after,CT,sv_flug,0,NA,NA,NA,NA
halsingdal,plot_65,west,2018,after,CT,empty,0,NA,NA,NA,NA
halsingdal,plot_66,east,2017,before,CR,talgoxe,1,1,10,10,5
halsingdal,plot_66,west,2019,after,CR,talgoxe,1,NA,NA,7,NA
halsingdal,plot_66,east,2019,after,CR,empty,0,NA,NA,NA,NA
halsingdal,plot_66,west,2018,after,CR,talgoxe,1,0,3,0,0
halsingdal,plot_66,east,2018,after,CR,talgoxe,1,1,NA,10,2
soderlejde,plot_31,west,2019,after,CR,unknown,0,NA,NA,NA,NA
halsingdal,plot_67,west,2017,before,URT,talgoxe,1,1,10,10,10
halsingdal,plot_67,east,2018,after,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_67,west,2018,after,URT,talgoxe,1,0,NA,11,0
halsingdal,plot_67,east,2017,before,URT,empty,1,0,0,0,0
halsingdal,plot_67,east,2019,after,URT,empty,0,NA,NA,NA,NA
halsingdal,plot_67,west,2019,after,URT,talgoxe,1,1,NA,10,10
halsingdal,plot_68,east,2019,after,CT,empty,0,NA,NA,NA,NA
halsingdal,plot_68,east,2017,before,CT,talgoxe,1,1,7,7,6
halsingdal,plot_68,west,2017,before,CT,talgoxe,1,1,9,6,5
halsingdal,plot_68,west,2018,after,CT,talgoxe,1,0,NA,10,0
halsingdal,plot_68,west,2019,after,CT,NA,0,NA,NA,NA,NA
halsingdal,plot_68,east,2018,after,CT,empty,0,NA,NA,NA,NA
halsingdal,plot_69,east,2018,after,CT,blames,0,NA,NA,NA,NA
halsingdal,plot_69,west,2018,after,CT,talgoxe,1,1,8,8,8
halsingdal,plot_69,east,2017,before,CT,talgoxe,1,1,9,9,9
halsingdal,plot_69,west,2019,after,CT,empty,0,NA,NA,NA,NA
halsingdal,plot_69,west,2017,before,CT,talgoxe,1,1,10,10,9
halsingdal,plot_69,east,2019,after,CT,talgoxe,1,NA,7,5,NA
stenby,plot_71,east,2017,before,NF,blames,0,NA,NA,NA,NA
stenby,plot_71,east,2018,after,NF,talgoxe,1,1,NA,6,6
stenby,plot_71,west,2018,after,NF,talgoxe,1,1,9,7,3
stenby,plot_71,east,2019,after,NF,talgoxe,1,0,NA,8,0
stenby,plot_71,west,2019,after,NF,sv_flug,0,NA,NA,NA,NA
stenby,plot_71,west,2017,before,NF,talgoxe,1,1,8,8,8
stenby,plot_72,west,2018,after,NF,talgoxe,1,1,10,8,5
stenby,plot_72,east,2019,after,NF,talgoxe,1,NA,5,4,NA
halqved,plot_36,west,2019,after,CT,unknown,0,NA,NA,NA,NA
stenby,plot_72,west,2017,before,NF,blames,0,NA,NA,NA,NA
stenby,plot_72,west,2019,after,NF,talgoxe,1,NA,NA,7,NA
stenby,plot_72,east,2017,before,NF,talgoxe,1,1,7,6,6
orsjon,plot_73,west,2018,before,CT,talgoxe,1,1,5,5,5
orsjon,plot_73,east,2019,after,CT,blames,0,NA,NA,NA,NA
orsjon,plot_73,east,2018,before,CT,talgoxe,1,1,NA,9,2
orsjon,plot_73,east,2017,before,CT,blames,0,NA,NA,NA,NA
orsjon,plot_73,west,2017,before,CT,talgoxe,1,1,NA,9,9
orsjon,plot_73,west,2019,after,CT,talgoxe,1,1,9,8,7
orsjon,plot_74,east,2017,before,CR,talgoxe,1,1,7,7,7
orsjon,plot_74,west,2017,before,CR,talgoxe,1,1,6,6,6
orsjon,plot_74,west,2018,before,CR,talgoxe,1,1,6,6,2
orsjon,plot_74,east,2019,after,CR,blames,0,NA,NA,NA,NA
orsjon,plot_74,west,2019,after,CR,talgoxe,1,1,9,8,7
orsjon,plot_74,east,2018,before,CR,talgoxe,1,1,8,7,6
orsjon,plot_75,west,2018,before,URT,talgoxe,1,1,NA,4,3
orsjon,plot_75,east,2019,after,URT,blames,0,NA,NA,NA,NA
orsjon,plot_75,west,2019,after,URT,talgoxe,1,1,10,8,5
orsjon,plot_75,west,2017,before,URT,talgoxe,1,1,9,9,7
orsjon,plot_75,east,2018,before,URT,talgoxe,1,1,9,8,5
orsjon,plot_75,east,2017,before,URT,talgoxe,1,1,8,8,7
orsjon,plot_79,east,2017,before,CT,talgoxe,1,1,4,3,3
orsjon,plot_79,west,2017,before,CT,talgoxe,1,1,7,7,7
orsjon,plot_79,west,2018,before,CT,blames,0,NA,NA,NA,NA
orsjon,plot_79,east,2019,after,CT,talgoxe,1,1,8,6,2
orsjon,plot_79,west,2019,after,CT,talgoxe,1,1,8,7,7
orsjon,plot_79,east,2018,before,CT,talgoxe,1,1,6,6,6
halqved,plot_8,west,2018,before,URT,blames,0,NA,NA,NA,NA
halqved,plot_8,east,2018,before,URT,talgoxe,1,1,10,10,9
halqved,plot_8,west,2017,before,URT,blames,0,NA,NA,NA,NA
halqved,plot_8,west,2019,after,URT,blames,0,NA,NA,NA,NA
halqved,plot_8,east,2019,after,URT,talgoxe,1,1,8,7,7
brudgatan,plot_38,east,2019,after,URT,unknown,0,NA,NA,NA,NA
kilsjon,plot_83,west,2019,after,CR,empty,1,0,0,0,0
kilsjon,plot_83,east,2018,before,CR,talgoxe,1,1,8,7,7
kilsjon,plot_83,west,2018,before,CR,talgoxe,1,1,NA,7,6
halqved,plot_4,east,2019,after,CR,empty,0,NA,NA,NA,NA
stocksatra,plot_49,east,2019,after,CT,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_50,west,2019,after,CT,unknown,0,NA,NA,NA,NA
kilsjon,plot_85,west,2017,before,URT,talgoxe,1,1,NA,7,7
kilsjon,plot_85,west,2018,before,URT,talgoxe,1,1,NA,8,8
kilsjon,plot_85,east,2019,after,URT,sv_flug,0,NA,NA,NA,NA
kilsjon,plot_85,east,2018,before,URT,talgoxe,1,1,9,7,1
kyrkstigen,plot_52,east,2019,after,CR,unknown,0,NA,NA,NA,NA
kyrkstigen,plot_53,east,2019,after,URT,unknown,0,NA,NA,NA,NA
kilsjon,plot_87,west,2017,before,CR,talgoxe,1,1,7,6,6
kilsjon,plot_87,east,2018,before,CR,talgoxe,1,1,10,9,9
kilsjon,plot_87,east,2017,before,CR,talgoxe,1,1,NA,9,8
kyrkstigen,plot_55,east,2019,after,CT,unknown,0,NA,NA,NA,NA
kilsjon,plot_87,west,2018,before,CR,talgoxe,1,NA,6,6,NA
kilsjon,plot_87,east,2019,after,CR,talgoxe,1,1,10,10,3
kilsjon,plot_88,east,2018,before,CT,empty,0,NA,NA,NA,NA
halqved,plot_6,east,2019,after,CT,unknown,0,NA,NA,NA,NA
kilsjon,plot_88,west,2018,before,CT,blames,0,NA,NA,NA,NA
kilsjon,plot_88,east,2019,after,CT,talgoxe,1,1,9,6,6
kilsjon,plot_88,east,2017,before,CT,talgoxe,1,0,9,0,0
kilsjon,plot_83,east,2019,after,CR,unknown,0,NA,NA,NA,NA
sodersjon,plot_89,east,2017,before,NF,talgoxe,1,0,10,10,0
sodersjon,plot_89,west,2017,before,NF,blames,0,NA,NA,NA,NA
kilsjon,plot_85,west,2019,after,URT,empty,0,NA,NA,NA,NA
sodersjon,plot_89,west,2018,after,NF,blames,0,NA,NA,NA,NA
sodersjon,plot_90,east,2017,before,NF,talgoxe,1,1,9,9,9
sodersjon,plot_90,west,2017,before,NF,blames,0,NA,NA,NA,NA
sodersjon,plot_90,east,2018,after,NF,talgoxe,1,1,9,8,5
sodersjon,plot_90,west,2018,after,NF,notvacka,0,NA,NA,NA,NA
sodersjon,plot_91,east,2017,before,NF,talgoxe,1,0,7,3,0
sodersjon,plot_91,west,2017,before,NF,talgoxe,1,1,9,5,5
sodersjon,plot_91,east,2018,after,NF,empty,1,0,0,0,0
sodersjon,plot_91,west,2018,after,NF,talgoxe,1,0,7,7,0
kilsjon,plot_87,west,2019,after,CR,empty,0,NA,NA,NA,NA
sodersjon,plot_94,west,2017,before,NF,talgoxe,1,1,11,9,8
sodersjon,plot_94,east,2018,after,NF,sv_flug,0,NA,NA,NA,NA
sodersjon,plot_94,west,2018,after,NF,talgoxe,1,1,7,7,7
sodersjon,plot_95,east,2017,before,NF,blames,0,NA,NA,NA,NA
sodersjon,plot_95,west,2017,before,NF,talgoxe,1,0,10,9,0
sodersjon,plot_95,east,2018,after,NF,talgoxe,1,0,8,8,0
sodersjon,plot_95,west,2018,after,NF,talgoxe,1,1,8,6,6
sodersjon,plot_98,east,2017,before,NF,talgoxe,1,1,9,8,8
sodersjon,plot_98,west,2017,before,NF,talgoxe,1,NA,9,7,NA
kilsjon,plot_88,west,2019,after,CT,unknown,0,NA,NA,NA,NA
sodersjon,plot_98,west,2018,after,NF,talgoxe,1,1,10,10,9
sodersjon,plot_99,east,2017,before,NF,talgoxe,1,1,9,8,8
sodersjon,plot_99,west,2017,before,NF,empty,0,NA,NA,NA,NA
sodersjon,plot_99,east,2018,after,NF,talgoxe,1,1,NA,7,7
sodersjon,plot_99,west,2018,after,NF,empty,0,NA,NA,NA,NA
